ISO_code,Continent,Country/Region,Date,Total Recovered,Total Recovered Smooth (7 days)
DEU,Europe,Germany,2021-05-02,3075438,3022969.285714286
DEU,Europe,Germany,2021-05-03,3086752,3043108.714285714
DEU,Europe,Germany,2021-05-04,3117822,3063532.4285714286
DEU,Europe,Germany,2021-05-05,3141918,3082994.5714285714
DEU,Europe,Germany,2021-05-06,3173374,3103398.285714286
DEU,Europe,Germany,2021-05-07,3195347,3123564.714285714
DEU,Europe,Germany,2021-05-08,3209651,3142900.285714286
DEU,Europe,Germany,2021-05-09,3224989,3164264.714285714
DEU,Europe,Germany,2021-05-10,3230612,3184816.1428571427
DEU,Europe,Germany,2021-05-11,3256207,3204585.4285714286
DEU,Europe,Germany,2021-05-12,3284207,3224912.4285714286
DEU,Europe,Germany,2021-05-13,3308142,3244165.0
DEU,Europe,Germany,2021-05-14,3322236,3262292.0
DEU,Europe,Germany,2021-05-15,3340661,3281007.714285714
DEU,Europe,Germany,2021-05-16,3349352,3298773.8571428573
DEU,Europe,Germany,2021-05-17,3354549,3316479.1428571427
DEU,Europe,Germany,2021-05-18,3378375,3333931.714285714
DEU,Europe,Germany,2021-05-19,3400582,3350556.714285714
DEU,Europe,Germany,2021-05-20,3418215,3366281.4285714286
DEU,Europe,Germany,2021-05-21,3433071,3382115.0
DEU,Europe,Germany,2021-05-22,3446066,3397172.8571428573
DEU,Europe,Germany,2021-05-23,3446011,3410981.285714286
DEU,Europe,Germany,2021-05-24,3453058,3425054.0
DEU,Europe,Germany,2021-05-25,3472487,3438498.5714285714
DEU,Europe,Germany,2021-05-26,3479011,3449702.714285714
DEU,Europe,Germany,2021-05-27,3492240,3460277.714285714
DEU,Europe,Germany,2021-05-28,3502440,3470187.5714285714
DEU,Europe,Germany,2021-05-29,3509740,3479283.8571428573
DEU,Europe,Germany,2021-05-30,3516741,3489388.1428571427
DEU,Europe,Germany,2021-05-31,3521902,3499223.0
DEU,Europe,Germany,2021-06-01,3529193,3507323.8571428573
DEU,Europe,Germany,2021-06-02,3540837,3516156.1428571427
DEU,Europe,Germany,2021-06-03,3551337,3524598.5714285714
DEU,Europe,Germany,2021-06-04,3559265,3532716.4285714286
DEU,Europe,Germany,2021-06-05,3565602,3540696.714285714
DEU,Europe,Germany,2021-06-06,3570201,3548333.8571428573
DEU,Europe,Germany,2021-06-07,3572497,3555561.714285714
DEU,Europe,Germany,2021-06-08,3574803,3562077.4285714286
DEU,Europe,Germany,2021-06-09,3579009,3567530.5714285714
DEU,Europe,Germany,2021-06-10,3585766,3572449.0
DEU,Europe,Germany,2021-06-11,3591767,3577092.1428571427
DEU,Europe,Germany,2021-06-12,3596227,3581467.1428571427
DEU,Europe,Germany,2021-06-13,3599252,3585617.285714286
DEU,Europe,Germany,2021-06-14,3601288,3589730.285714286
DEU,Europe,Germany,2021-06-15,3604095,3593914.8571428573
DEU,Europe,Germany,2021-06-16,3609027,3598203.1428571427
DEU,Europe,Germany,2021-06-17,3612629,3602040.714285714
DEU,Europe,Germany,2021-06-18,3615501,3605431.285714286
DEU,Europe,Germany,2021-06-19,3617674,3608495.1428571427
DEU,Europe,Germany,2021-06-20,3619617,3611404.4285714286
DEU,Europe,Germany,2021-06-21,3620920,3614209.0
DEU,Europe,Germany,2021-06-22,3623066,3616919.1428571427
DEU,Europe,Germany,2021-06-23,3626246,3619379.0
DEU,Europe,Germany,2021-06-24,3628892,3621702.285714286
DEU,Europe,Germany,2021-06-25,3630958,3623910.4285714286
DEU,Europe,Germany,2021-06-26,3632422,3626017.285714286
DEU,Europe,Germany,2021-06-27,3633414,3627988.285714286
DEU,Europe,Germany,2021-06-28,3634192,3629884.285714286
DEU,Europe,Germany,2021-06-29,3635217,3631620.1428571427
DEU,Europe,Germany,2021-06-30,3636550,3633092.1428571427
DEU,Europe,Germany,2021-07-01,3637359,3634301.714285714
DEU,Europe,Germany,2021-07-02,3638195,3635335.5714285714
DEU,Europe,Germany,2021-07-03,3639175,3636300.285714286
DEU,Europe,Germany,2021-07-04,3639694,3637197.4285714286
DEU,Europe,Germany,2021-07-05,3640110,3638042.8571428573
DEU,Europe,Germany,2021-07-06,3640719,3638828.8571428573
DEU,Europe,Germany,2021-07-07,3641787,3639577.0
DEU,Europe,Germany,2021-07-08,3642197,3640268.1428571427
DEU,Europe,Germany,2021-07-09,3642881,3640937.5714285714
DEU,Europe,Germany,2021-07-10,3643360,3641535.4285714286
DEU,Europe,Germany,2021-07-11,3643689,3642106.1428571427
DEU,Europe,Germany,2021-07-12,3643972,3642657.8571428573
DEU,Europe,Germany,2021-07-13,3644484,3643195.714285714
DEU,Europe,Germany,2021-07-14,3645228,3643687.285714286
DEU,Europe,Germany,2021-07-15,3645913,3644218.1428571427
DEU,Europe,Germany,2021-07-16,3646566,3644744.5714285714
DEU,Europe,Germany,2021-07-17,3646987,3645262.714285714
DEU,Europe,Germany,2021-07-18,3647398,3645792.5714285714
DEU,Europe,Germany,2021-07-19,3647761,3646333.8571428573
DEU,Europe,Germany,2021-07-20,3648424,3646896.714285714
DEU,Europe,Germany,2021-07-21,3649386,3647490.714285714
DEU,Europe,Germany,2021-07-22,3650240,3648108.8571428573
DEU,Europe,Germany,2021-07-23,3651090,3648755.1428571427
DEU,Europe,Germany,2021-07-24,3651892,3649455.8571428573
DEU,Europe,Germany,2021-07-25,3652458,3650178.714285714
DEU,Europe,Germany,2021-07-26,3652984,3650924.8571428573
DEU,Europe,Germany,2021-07-27,3653984,3651719.1428571427
DEU,Europe,Germany,2021-07-28,3655576,3652603.4285714286
DEU,Europe,Germany,2021-07-29,3657000,3653569.1428571427
DEU,Europe,Germany,2021-07-30,3658544,3654634.0
DEU,Europe,Germany,2021-07-31,3659851,3655771.0
DEU,Europe,Germany,2021-08-01,3660833,3656967.4285714286
DEU,Europe,Germany,2021-08-02,3661783,3658224.4285714286
DEU,Europe,Germany,2021-08-03,3663390,3659568.1428571427
DEU,Europe,Germany,2021-08-04,3664998,3660914.1428571427
DEU,Europe,Germany,2021-08-05,3666887,3662326.5714285714
DEU,Europe,Germany,2021-08-06,3668744,3663783.714285714
DEU,Europe,Germany,2021-08-07,3670305,3665277.1428571427
DEU,Europe,Germany,2021-08-08,3671451,3666794.0
DEU,Europe,Germany,2021-08-09,3672835,3668372.8571428573
DEU,Europe,Germany,2021-08-10,3674876,3670013.714285714
DEU,Europe,Germany,2021-08-11,3677810,3671844.0
DEU,Europe,Germany,2021-08-12,3680584,3673800.714285714
DEU,Europe,Germany,2021-08-13,3683135,3675856.5714285714
DEU,Europe,Germany,2021-08-14,3684938,3677947.0
DEU,Europe,Germany,2021-08-15,3686491,3680095.5714285714
DEU,Europe,Germany,2021-08-16,3687992,3682260.8571428573
DEU,Europe,Germany,2021-08-17,3690514,3684494.8571428573
DEU,Europe,Germany,2021-08-18,3694147,3686828.714285714
DEU,Europe,Germany,2021-08-19,3697579,3689256.5714285714
DEU,Europe,Germany,2021-08-20,3700943,3691800.5714285714
DEU,Europe,Germany,2021-08-21,3703700,3694480.8571428573
DEU,Europe,Germany,2021-08-22,3705938,3697259.0
DEU,Europe,Germany,2021-08-23,3708139,3700137.1428571427
DEU,Europe,Germany,2021-08-24,3711407,3703121.8571428573
DEU,Europe,Germany,2021-08-25,3716877,3706369.0
DEU,Europe,Germany,2021-08-26,3722355,3709908.4285714286
DEU,Europe,Germany,2021-08-27,3727880,3713756.5714285714
DEU,Europe,Germany,2021-08-28,3732552,3717878.285714286
DEU,Europe,Germany,2021-08-29,3736280,3722212.8571428573
DEU,Europe,Germany,2021-08-30,3739802,3726736.1428571427
DEU,Europe,Germany,2021-08-31,3745171,3731559.5714285714
DEU,Europe,Germany,2021-09-01,3754157,3736885.285714286
DEU,Europe,Germany,2021-09-02,3762446,3742612.5714285714
DEU,Europe,Germany,2021-09-03,3771395,3748829.0
DEU,Europe,Germany,2021-09-04,3777992,3755320.4285714286
DEU,Europe,Germany,2021-09-05,3783934,3762128.1428571427
DEU,Europe,Germany,2021-09-06,3789485,3769225.714285714
DEU,Europe,Germany,2021-09-07,3806100,3777929.8571428573
DEU,Europe,Germany,2021-09-08,3819352,3787243.4285714286
DEU,Europe,Germany,2021-09-09,3831022,3797040.0
DEU,Europe,Germany,2021-09-10,3832945,3805832.8571428573
DEU,Europe,Germany,2021-09-11,3841329,3814881.0
DEU,Europe,Germany,2021-09-12,3847946,3824025.5714285714
DEU,Europe,Germany,2021-09-13,3854707,3833343.0
DEU,Europe,Germany,2021-09-14,3873332,3842947.5714285714
DEU,Europe,Germany,2021-09-15,3887457,3852676.8571428573
DEU,Europe,Germany,2021-09-16,3901362,3862725.4285714286
DEU,Europe,Germany,2021-09-17,3904237,3872910.0
DEU,Europe,Germany,2021-09-18,3913161,3883171.714285714
DEU,Europe,Germany,2021-09-19,3921328,3893654.8571428573
DEU,Europe,Germany,2021-09-20,3928048,3904132.1428571427
DEU,Europe,Germany,2021-09-21,3947084,3914668.1428571427
DEU,Europe,Germany,2021-09-22,3952194,3923916.285714286
DEU,Europe,Germany,2021-09-23,3975816,3934552.5714285714
DEU,Europe,Germany,2021-09-24,3978919,3945221.4285714286
DEU,Europe,Germany,2021-09-25,3987448,3955833.8571428573
DEU,Europe,Germany,2021-09-26,3994380,3966269.8571428573
DEU,Europe,Germany,2021-09-27,4000598,3976634.1428571427
DEU,Europe,Germany,2021-09-28,4009356,3985530.1428571427
DEU,Europe,Germany,2021-09-29,4022379,3995556.5714285714
DEU,Europe,Germany,2021-09-30,4034132,4003887.4285714286
DEU,Europe,Germany,2021-10-01,4044014,4013186.714285714
DEU,Europe,Germany,2021-10-02,4051081,4022277.1428571427
DEU,Europe,Germany,2021-10-03,4056735,4031185.0
DEU,Europe,Germany,2021-10-04,4061982,4039954.1428571427
DEU,Europe,Germany,2021-10-05,4069188,4048501.5714285714
DEU,Europe,Germany,2021-10-06,4079994,4056732.285714286
DEU,Europe,Germany,2021-10-07,4090242,4064748.0
DEU,Europe,Germany,2021-10-08,4099116,4072619.714285714
DEU,Europe,Germany,2021-10-09,4105511,4080395.4285714286
DEU,Europe,Germany,2021-10-10,4110771,4088114.8571428573
DEU,Europe,Germany,2021-10-11,4115469,4095755.8571428573
DEU,Europe,Germany,2021-10-12,4122811,4103416.285714286
DEU,Europe,Germany,2021-10-13,4135011,4111275.8571428573
DEU,Europe,Germany,2021-10-14,4145938,4119232.4285714286
DEU,Europe,Germany,2021-10-15,4155160,4127238.714285714
DEU,Europe,Germany,2021-10-16,4161632,4135256.0
DEU,Europe,Germany,2021-10-17,4166576,4143228.1428571427
DEU,Europe,Germany,2021-10-18,4170994,4151160.285714286
DEU,Europe,Germany,2021-10-19,4178681,4159141.714285714
DEU,Europe,Germany,2021-10-20,4190249,4167032.8571428573
DEU,Europe,Germany,2021-10-21,4201639,4174990.1428571427
DEU,Europe,Germany,2021-10-22,4211332,4183014.714285714
DEU,Europe,Germany,2021-10-23,4218202,4191096.1428571427
DEU,Europe,Germany,2021-10-24,4224104,4199314.428571428
DEU,Europe,Germany,2021-10-25,4228918,4207589.285714285
DEU,Europe,Germany,2021-10-26,4236761,4215886.428571428
DEU,Europe,Germany,2021-10-27,4249064,4224288.571428572
DEU,Europe,Germany,2021-10-28,4260519,4232700.0
DEU,Europe,Germany,2021-10-29,4272108,4241382.285714285
DEU,Europe,Germany,2021-10-30,4280511,4250283.571428572
DEU,Europe,Germany,2021-10-31,4287267,4259306.857142857
DEU,Europe,Germany,2021-11-01,4293741,4268567.285714285
DEU,Europe,Germany,2021-11-02,4315989,4279885.571428572
DEU,Europe,Germany,2021-11-03,4334717,4292121.714285715
DEU,Europe,Germany,2021-11-04,4352116,4305207.0
DEU,Europe,Germany,2021-11-05,4367123,4318780.571428572
DEU,Europe,Germany,2021-11-06,4370949,4331700.285714285
DEU,Europe,Germany,2021-11-07,4380837,4345067.428571428
DEU,Europe,Germany,2021-11-08,4390169,4358842.857142857
DEU,Europe,Germany,2021-11-09,4421354,4373895.0
DEU,Europe,Germany,2021-11-10,4450056,4390372.0
DEU,Europe,Germany,2021-11-11,4458102,4405512.857142857
DEU,Europe,Germany,2021-11-12,4495443,4423844.285714285
DEU,Europe,Germany,2021-11-13,4512658,4444088.428571428
DEU,Europe,Germany,2021-11-14,4512657,4462919.857142857
DEU,Europe,Germany,2021-11-15,4523869,4482019.857142857
DEU,Europe,Germany,2021-11-16,4554367,4501021.714285715
DEU,Europe,Germany,2021-11-17,4588700,4520828.0
DEU,Europe,Germany,2021-11-18,4626185,4544839.857142857
DEU,Europe,Germany,2021-11-19,4659829,4568323.571428572
DEU,Europe,Germany,2021-11-20,4683580,4592741.0
DEU,Europe,Germany,2021-11-21,4696334,4618980.571428572
DEU,Europe,Germany,2021-11-22,4719880,4646982.142857143
DEU,Europe,Germany,2021-11-23,4760929,4676491.0
DEU,Europe,Germany,2021-11-24,4811771,4708358.285714285
DEU,Europe,Germany,2021-11-25,4860414,4741819.571428572
DEU,Europe,Germany,2021-11-26,4905541,4776921.285714285
DEU,Europe,Germany,2021-11-27,4939796,4813523.571428572
DEU,Europe,Germany,2021-11-28,4958956,4851041.0
DEU,Europe,Germany,2021-11-29,4993648,4890150.714285715
DEU,Europe,Germany,2021-11-30,5046983,4931015.571428572
DEU,Europe,Germany,2021-12-01,5115083,4974345.857142857
DEU,Europe,Germany,2021-12-02,5173644,5019093.0
DEU,Europe,Germany,2021-12-03,5230704,5065544.857142857
DEU,Europe,Germany,2021-12-04,5275813,5113547.285714285
DEU,Europe,Germany,2021-12-05,5301991,5162552.285714285
DEU,Europe,Germany,2021-12-06,5349571,5213398.428571428
DEU,Europe,Germany,2021-12-07,5417284,5266298.571428572
DEU,Europe,Germany,2021-12-08,5495985,5320713.142857143
DEU,Europe,Germany,2021-12-09,5570207,5377365.0
DEU,Europe,Germany,2021-12-10,5635488,5435191.285714285
DEU,Europe,Germany,2021-12-11,5680361,5492983.857142857
DEU,Europe,Germany,2021-12-12,5703613,5550358.428571428
DEU,Europe,Germany,2021-12-13,5753968,5608129.428571428
DEU,Europe,Germany,2021-12-14,5822204,5665975.142857143
DEU,Europe,Germany,2021-12-15,5897271,5723301.714285715
DEU,Europe,Germany,2021-12-16,5970160,5780437.857142857
DEU,Europe,Germany,2021-12-17,6031975,5837078.857142857
DEU,Europe,Germany,2021-12-18,6075383,5893510.571428572
DEU,Europe,Germany,2021-12-19,6098247,5949886.857142857
DEU,Europe,Germany,2021-12-20,6116453,6001670.428571428
DEU,Europe,Germany,2021-12-21,6208729,6056888.285714285
DEU,Europe,Germany,2021-12-22,6236061,6105286.857142857
DEU,Europe,Germany,2021-12-23,6338280,6157875.428571428
DEU,Europe,Germany,2021-12-24,6391066,6209174.142857143
DEU,Europe,Germany,2021-12-25,6423686,6258931.714285715
DEU,Europe,Germany,2021-12-26,6440686,6307851.571428572
DEU,Europe,Germany,2021-12-27,6475636,6359163.428571428
DEU,Europe,Germany,2021-12-28,6527415,6404690.0
DEU,Europe,Germany,2021-12-29,6583795,6454366.285714285
DEU,Europe,Germany,2021-12-30,6634747,6496718.714285715
DEU,Europe,Germany,2021-12-31,6650306,6533753.0
DEU,Europe,Germany,2022-01-01,6705483,6574009.714285715
DEU,Europe,Germany,2022-01-02,6705365,6611821.0
DEU,Europe,Germany,2022-01-03,6726645,6647679.428571428
DEU,Europe,Germany,2022-01-04,6791084,6685346.428571428
DEU,Europe,Germany,2022-01-05,6834972,6721228.857142857
DEU,Europe,Germany,2022-01-06,6869021,6754696.571428572
DEU,Europe,Germany,2022-01-07,6872934,6786500.571428572
DEU,Europe,Germany,2022-01-08,6890084,6812872.142857143
DEU,Europe,Germany,2022-01-09,6900187,6840703.857142857
DEU,Europe,Germany,2022-01-10,6918563,6868120.714285715
DEU,Europe,Germany,2022-01-11,6949377,6890734.0
DEU,Europe,Germany,2022-01-12,7018720,6916983.714285715
DEU,Europe,Germany,2022-01-13,7060468,6944333.285714285
DEU,Europe,Germany,2022-01-14,7082050,6974207.0
DEU,Europe,Germany,2022-01-15,7084972,7002048.142857143
DEU,Europe,Germany,2022-01-16,7097604,7030250.571428572
DEU,Europe,Germany,2022-01-17,7147194,7062912.142857143
DEU,Europe,Germany,2022-01-18,7208754,7099966.0
DEU,Europe,Germany,2022-01-19,7275647,7136669.857142857
DEU,Europe,Germany,2022-01-20,7334494,7175816.428571428
DEU,Europe,Germany,2022-01-21,7386846,7219358.714285715
DEU,Europe,Germany,2022-01-22,7418897,7267062.285714285
DEU,Europe,Germany,2022-01-23,7440685,7316073.857142857
DEU,Europe,Germany,2022-01-24,7457209,7360361.714285715
DEU,Europe,Germany,2022-01-25,7576868,7412949.428571428
DEU,Europe,Germany,2022-01-26,7662783,7468254.571428572
DEU,Europe,Germany,2022-01-27,7752416,7527957.714285715
DEU,Europe,Germany,2022-01-28,7829358,7591173.714285715
DEU,Europe,Germany,2022-01-29,7873558,7656125.285714285
DEU,Europe,Germany,2022-01-30,7906660,7722693.142857143
DEU,Europe,Germany,2022-01-31,7989286,7798704.142857143
DEU,Europe,Germany,2022-02-01,8107152,7874459.0
DEU,Europe,Germany,2022-02-02,8245916,7957763.714285715
DEU,Europe,Germany,2022-02-03,8386617,8048363.857142857
DEU,Europe,Germany,2022-02-04,8519768,8146993.857142857
DEU,Europe,Germany,2022-02-05,8601057,8250922.285714285
DEU,Europe,Germany,2022-02-06,8657254,8358150.0
DEU,Europe,Germany,2022-02-07,8793511,8473039.285714285
DEU,Europe,Germany,2022-02-08,8972516,8596662.714285715
DEU,Europe,Germany,2022-02-09,9200937,8733094.285714285
DEU,Europe,Germany,2022-02-10,9361090,8872304.714285715
DEU,Europe,Germany,2022-02-11,9544962,9018761.0
DEU,Europe,Germany,2022-02-12,9658092,9169766.0
DEU,Europe,Germany,2022-02-13,9729217,9322903.57142857
DEU,Europe,Germany,2022-02-14,9908459,9482181.857142856
DEU,Europe,Germany,2022-02-15,10119540,9646042.42857143
DEU,Europe,Germany,2022-02-16,10357628,9811284.0
DEU,Europe,Germany,2022-02-17,10606111,9989144.142857144
DEU,Europe,Germany,2022-02-18,10820324,10171338.714285715
DEU,Europe,Germany,2022-02-19,10947399,10355525.42857143
DEU,Europe,Germany,2022-02-20,11029713,10541310.57142857
DEU,Europe,Germany,2022-02-21,11081069,10708826.285714285
DEU,Europe,Germany,2022-02-22,11461274,10900502.57142857
DEU,Europe,Germany,2022-02-23,11713849,11094248.42857143
DEU,Europe,Germany,2022-02-24,11949701,11286189.857142856
DEU,Europe,Germany,2022-02-25,12155747,11476964.57142857
DEU,Europe,Germany,2022-02-26,12272499,11666264.57142857
DEU,Europe,Germany,2022-02-27,12335298,11852776.714285715
DEU,Europe,Germany,2022-02-28,12509591,12056851.285714285
DEU,Europe,Germany,2022-03-01,12572751,12215633.714285715
DEU,Europe,Germany,2022-03-02,12974124,12395673.0
DEU,Europe,Germany,2022-03-03,13189018,12572718.285714285
DEU,Europe,Germany,2022-03-04,13371570,12746407.285714285
DEU,Europe,Germany,2022-03-05,13485140,12919641.714285715
DEU,Europe,Germany,2022-03-06,13547026,13092745.714285715
DEU,Europe,Germany,2022-03-07,13684565,13260599.142857144
DEU,Europe,Germany,2022-03-08,13905742,13451026.42857143
DEU,Europe,Germany,2022-03-09,14131015,13616296.57142857
DEU,Europe,Germany,2022-03-10,14337421,13780354.142857144
DEU,Europe,Germany,2022-03-11,14504656,13942223.57142857
DEU,Europe,Germany,2022-03-12,14611005,14103061.42857143
DEU,Europe,Germany,2022-03-13,14658087,14261784.42857143
DEU,Europe,Germany,2022-03-14,14790652,14419796.857142856
DEU,Europe,Germany,2022-03-15,14852673,14555072.714285715
DEU,Europe,Germany,2022-03-16,15052040,14686647.714285715
DEU,Europe,Germany,2022-03-17,15408414,14839646.714285715
DEU,Europe,Germany,2022-03-18,15590873,14994820.57142857
DEU,Europe,Germany,2022-03-19,15706980,15151388.42857143
DEU,Europe,Germany,2022-03-20,15774422,15310864.857142856
DEU,Europe,Germany,2022-03-21,15941545,15475278.142857144
DEU,Europe,Germany,2022-03-22,16202293,15668081.0
DEU,Europe,Germany,2022-03-23,16464819,15869906.57142857
DEU,Europe,Germany,2022-03-24,16690128,16053008.57142857
