ISO_code,Continent,Country/Region,Date,Total Confirmed,New Confirmed,New Confirmed Smooth (7 days),Total Confirmed Fixed (sum New Confirmed),Total Alive Confirmed Fixed (sum New Confirmed - Total Deaths),Accumulated Alive Confirmed in 14 days,Accumulated Alive Confirmed Smooth in 14 days
KOR,Asia,South Korea,2020-12-14,44364,880,801.2857142857143,44364,43764,9638,8468.285714285714
KOR,Asia,South Korea,2020-12-15,45442,1078,858.5714285714286,45442,44830,10193,8831.0
KOR,Asia,South Korea,2020-12-16,46453,1011,907.8571428571429,46453,45819,10645,9247.285714285714
KOR,Asia,South Korea,2020-12-17,47515,1062,961.2857142857143,47515,46870,11074,9708.857142857143
KOR,Asia,South Korea,2020-12-18,48570,1055,976.2857142857143,48570,47911,11536,10170.42857142857
KOR,Asia,South Korea,2020-12-19,49665,1095,985.5714285714286,49665,48991,11990,10614.0
KOR,Asia,South Korea,2020-12-20,50591,926,1015.2857142857143,50591,49893,12281,11051.0
KOR,Asia,South Korea,2020-12-21,51460,869,1013.7142857142857,51460,50738,12535,11464.857142857143
KOR,Asia,South Korea,2020-12-22,52550,1090,1015.4285714285714,52550,51811,12935,11856.57142857143
KOR,Asia,South Korea,2020-12-23,53533,983,1011.4285714285714,53533,52777,13243,12227.714285714286
KOR,Asia,South Korea,2020-12-24,54770,1237,1036.4285714285713,54770,53997,13783,12614.714285714286
KOR,Asia,South Korea,2020-12-25,55902,1132,1047.4285714285713,55902,55109,13951,12959.714285714286
KOR,Asia,South Korea,2020-12-26,56872,970,1029.5714285714287,56872,56064,13878,13229.42857142857
KOR,Asia,South Korea,2020-12-27,57680,808,1012.7142857142857,57680,56861,13964,13469.857142857143
KOR,Asia,South Korea,2020-12-28,58725,1045,1037.857142857143,58725,57866,14102,13693.714285714286
KOR,Asia,South Korea,2020-12-29,59773,1048,1031.857142857143,59773,58894,14064,13855.0
KOR,Asia,South Korea,2020-12-30,60740,967,1029.5714285714287,60740,59840,14021,13966.142857142857
KOR,Asia,South Korea,2020-12-31,61769,1029,999.8571428571429,61769,60852,13982,13994.57142857143
KOR,Asia,South Korea,2021-01-01,62593,824,955.8571428571429,62593,61651,13740,13964.42857142857
KOR,Asia,South Korea,2021-01-02,63244,651,910.2857142857143,63244,62282,13291,13880.57142857143
KOR,Asia,South Korea,2021-01-03,64264,1020,940.5714285714286,64264,63283,13390,13798.57142857143
KOR,Asia,South Korea,2021-01-04,64979,715,893.4285714285714,64979,63972,13234,13674.57142857143
KOR,Asia,South Korea,2021-01-05,65818,839,863.5714285714286,65818,64791,12980,13519.714285714286
KOR,Asia,South Korea,2021-01-06,66686,868,849.4285714285714,66686,65640,12863,13354.285714285714
KOR,Asia,South Korea,2021-01-07,67358,672,798.4285714285714,67358,66277,12280,13111.142857142857
KOR,Asia,South Korea,2021-01-08,67999,641,772.2857142857143,67999,66899,11790,12832.57142857143
KOR,Asia,South Korea,2021-01-09,68664,665,774.2857142857143,68664,67539,11475,12573.142857142857
KOR,Asia,South Korea,2021-01-10,69114,450,692.8571428571429,69114,67974,11113,12247.857142857143
KOR,Asia,South Korea,2021-01-11,69651,537,667.4285714285714,69651,68486,10620,11874.42857142857
KOR,Asia,South Korea,2021-01-12,70212,561,627.7142857142857,70212,69027,10133,11467.714285714286
KOR,Asia,South Korea,2021-01-13,70728,516,577.4285714285714,70728,69533,9693,11014.857142857143
KOR,Asia,South Korea,2021-01-14,71241,513,554.7142857142857,71241,70024,9172,10570.857142857143
KOR,Asia,South Korea,2021-01-15,71820,579,545.8571428571429,71820,70584,8933,10162.714285714286
KOR,Asia,South Korea,2021-01-16,72340,520,525.1428571428571,72340,71091,8809,9781.857142857143
KOR,Asia,South Korea,2021-01-17,72729,389,516.4285714285714,72729,71465,8182,9363.142857142857
KOR,Asia,South Korea,2021-01-18,73115,386,494.85714285714283,73115,71832,7860,8968.857142857143
KOR,Asia,South Korea,2021-01-19,73518,403,472.2857142857143,73518,72218,7427,8582.285714285714
KOR,Asia,South Korea,2021-01-20,73918,400,455.7142857142857,73918,72602,6962,8192.142857142857
KOR,Asia,South Korea,2021-01-21,74262,344,431.57142857142856,74262,72934,6657,7832.857142857143
KOR,Asia,South Korea,2021-01-22,74692,430,410.2857142857143,74692,73355,6456,7479.0
KOR,Asia,South Korea,2021-01-23,75084,392,392.0,75084,73735,6196,7105.714285714285
KOR,Asia,South Korea,2021-01-24,75521,437,398.85714285714283,75521,74161,6187,6820.714285714285
KOR,Asia,South Korea,2021-01-25,75875,354,394.2857142857143,75875,74504,6018,6557.571428571428
KOR,Asia,South Korea,2021-01-26,76429,554,415.85714285714283,76429,75051,6024,6357.142857142857
KOR,Asia,South Korea,2021-01-27,76926,497,429.7142857142857,76926,75540,6007,6220.714285714285
KOR,Asia,South Korea,2021-01-28,77395,469,447.57142857142856,77395,75996,5972,6122.857142857143
KOR,Asia,South Korea,2021-01-29,77850,455,451.14285714285717,77850,76436,5852,6036.571428571428
KOR,Asia,South Korea,2021-01-30,78205,355,445.85714285714283,78205,76785,5694,5964.857142857143
KOR,Asia,South Korea,2021-01-31,78508,303,426.7142857142857,78508,77083,5618,5883.571428571428
KOR,Asia,South Korea,2021-02-01,78844,336,424.14285714285717,78844,77409,5577,5820.571428571428
KOR,Asia,South Korea,2021-02-02,79311,467,411.7142857142857,79311,77870,5652,5767.428571428572
KOR,Asia,South Korea,2021-02-03,79762,451,405.14285714285717,79762,78314,5712,5725.285714285715
KOR,Asia,South Korea,2021-02-04,80131,369,390.85714285714283,80131,78672,5738,5691.857142857143
KOR,Asia,South Korea,2021-02-05,80524,393,382.0,80524,79060,5705,5670.857142857143
KOR,Asia,South Korea,2021-02-06,80896,372,384.42857142857144,80896,79425,5690,5670.285714285715
KOR,Asia,South Korea,2021-02-07,81185,289,382.42857142857144,81185,79711,5550,5660.571428571428
KOR,Asia,South Korea,2021-02-08,81487,302,377.57142857142856,81487,80005,5501,5649.714285714285
KOR,Asia,South Korea,2021-02-09,81930,443,374.14285714285717,81930,80444,5393,5612.714285714285
KOR,Asia,South Korea,2021-02-10,82434,504,381.7142857142857,82434,80938,5398,5567.857142857143
KOR,Asia,South Korea,2021-02-11,82837,403,386.57142857142856,82837,81330,5334,5510.142857142857
KOR,Asia,South Korea,2021-02-12,83199,362,382.14285714285717,83199,81685,5249,5445.0
KOR,Asia,South Korea,2021-02-13,83525,326,375.57142857142856,83525,82003,5218,5377.571428571428
KOR,Asia,South Korea,2021-02-14,83869,344,383.42857142857144,83869,82342,5259,5336.0
KOR,Asia,South Korea,2021-02-15,84325,456,405.42857142857144,84325,82791,5382,5319.0
KOR,Asia,South Korea,2021-02-16,84946,621,430.85714285714283,84946,83408,5538,5339.714285714285
KOR,Asia,South Korea,2021-02-17,85567,621,447.57142857142856,85567,84023,5709,5384.142857142857
KOR,Asia,South Korea,2021-02-18,86128,561,470.14285714285717,86128,84578,5906,5465.857142857143
KOR,Asia,South Korea,2021-02-19,86574,446,482.14285714285717,86574,85021,5961,5567.571428571428
KOR,Asia,South Korea,2021-02-20,86992,418,495.2857142857143,86992,85435,6010,5680.714285714285
KOR,Asia,South Korea,2021-02-21,87324,332,493.57142857142856,87324,85762,6051,5793.857142857143
KOR,Asia,South Korea,2021-02-22,87681,357,479.42857142857144,87681,86108,6103,5896.857142857143
KOR,Asia,South Korea,2021-02-23,88120,439,453.42857142857144,88120,86544,6100,5977.142857142857
KOR,Asia,South Korea,2021-02-24,88516,396,421.2857142857143,88516,86935,5997,6018.285714285715
KOR,Asia,South Korea,2021-02-25,88922,406,399.14285714285717,88922,87337,6007,6032.714285714285
KOR,Asia,South Korea,2021-02-26,89321,399,392.42857142857144,89321,87726,6041,6044.142857142857
KOR,Asia,South Korea,2021-02-27,89676,355,383.42857142857144,89676,88073,6070,6052.714285714285
KOR,Asia,South Korea,2021-02-28,90031,355,386.7142857142857,90031,88426,6084,6057.428571428572
KOR,Asia,South Korea,2021-03-01,90372,341,384.42857142857144,90372,88766,5975,6039.142857142857
KOR,Asia,South Korea,2021-03-02,90816,444,385.14285714285717,90816,89204,5796,5995.714285714285
KOR,Asia,South Korea,2021-03-03,91240,424,389.14285714285717,91240,89621,5598,5938.714285714285
KOR,Asia,South Korea,2021-03-04,91638,398,388.0,91638,90011,5433,5856.714285714285
KOR,Asia,South Korea,2021-03-05,92055,417,390.57142857142856,92055,90423,5402,5765.428571428572
KOR,Asia,South Korea,2021-03-06,92471,416,399.2857142857143,92471,90837,5402,5670.0
KOR,Asia,South Korea,2021-03-07,92817,346,398.0,92817,91175,5413,5574.142857142857
KOR,Asia,South Korea,2021-03-08,93263,446,413.0,93263,91618,5510,5507.714285714285
KOR,Asia,South Korea,2021-03-09,93733,470,416.7142857142857,93733,92085,5541,5471.285714285715
KOR,Asia,South Korea,2021-03-10,94198,465,422.57142857142856,94198,92546,5611,5473.142857142857
KOR,Asia,South Korea,2021-03-11,94686,488,435.42857142857144,94686,93024,5687,5509.428571428572
KOR,Asia,South Korea,2021-03-12,95176,490,445.85714285714283,95176,93509,5783,5563.857142857143
KOR,Asia,South Korea,2021-03-13,95635,459,452.0,95635,93966,5893,5634.0
KOR,Asia,South Korea,2021-03-14,96017,382,457.14285714285717,96017,94342,5916,5705.857142857143
KOR,Asia,South Korea,2021-03-15,96380,363,445.2857142857143,96380,94702,5936,5766.714285714285
KOR,Asia,South Korea,2021-03-16,96849,469,445.14285714285717,96849,95163,5959,5826.428571428572
KOR,Asia,South Korea,2021-03-17,97294,445,442.2857142857143,97294,95606,5985,5879.857142857143
KOR,Asia,South Korea,2021-03-18,97757,463,438.7142857142857,97757,96067,6056,5932.571428571428
KOR,Asia,South Korea,2021-03-19,98209,452,433.2857142857143,98209,96516,6093,5976.857142857143
KOR,Asia,South Korea,2021-03-20,98665,456,432.85714285714283,98665,96969,6132,6011.0
KOR,Asia,South Korea,2021-03-21,99075,410,436.85714285714283,99075,97378,6203,6052.0
KOR,Asia,South Korea,2021-03-22,99421,346,434.42857142857144,99421,97717,6099,6075.285714285715
KOR,Asia,South Korea,2021-03-23,99846,425,428.14285714285717,99846,98139,6054,6088.857142857143
KOR,Asia,South Korea,2021-03-24,100276,430,426.0,100276,98567,6021,6094.0
KOR,Asia,South Korea,2021-03-25,100770,494,430.42857142857144,100770,99054,6030,6090.285714285715
KOR,Asia,South Korea,2021-03-26,101275,505,438.0,101275,99554,6045,6083.428571428572
KOR,Asia,South Korea,2021-03-27,101757,482,441.7142857142857,101757,100035,6069,6074.428571428572
KOR,Asia,South Korea,2021-03-28,102141,384,438.0,102141,100415,6073,6055.857142857143
KOR,Asia,South Korea,2021-03-29,102582,441,451.57142857142856,102582,100853,6151,6063.285714285715
KOR,Asia,South Korea,2021-03-30,103088,506,463.14285714285717,103088,101357,6194,6083.285714285715
KOR,Asia,South Korea,2021-03-31,103639,551,480.42857142857144,103639,101904,6298,6122.857142857143
KOR,Asia,South Korea,2021-04-01,104194,555,489.14285714285717,104194,102457,6390,6174.285714285715
KOR,Asia,South Korea,2021-04-02,104736,542,494.42857142857144,104736,102996,6480,6236.428571428572
KOR,Asia,South Korea,2021-04-03,105279,543,503.14285714285717,105279,103535,6566,6307.428571428572
KOR,Asia,South Korea,2021-04-04,105752,473,515.8571428571429,105752,104004,6626,6386.428571428572
KOR,Asia,South Korea,2021-04-05,106230,478,521.1428571428571,106230,104478,6761,6473.571428571428
KOR,Asia,South Korea,2021-04-06,106898,668,544.2857142857143,106898,105142,7003,6589.142857142857
KOR,Asia,South Korea,2021-04-07,107598,700,565.5714285714286,107598,105840,7273,6728.428571428572
KOR,Asia,South Korea,2021-04-08,108269,671,582.1428571428571,108269,106505,7451,6880.0
KOR,Asia,South Korea,2021-04-09,108945,676,601.2857142857143,108945,107180,7626,7043.714285714285
KOR,Asia,South Korea,2021-04-10,109559,614,611.4285714285714,109559,107791,7756,7213.714285714285
KOR,Asia,South Korea,2021-04-11,110146,587,627.7142857142857,110146,108376,7961,7404.428571428572
KOR,Asia,South Korea,2021-04-12,110688,542,636.8571428571429,110688,108913,8060,7590.0
KOR,Asia,South Korea,2021-04-13,111419,731,645.8571428571429,111419,109637,8280,7772.428571428572
KOR,Asia,South Korea,2021-04-14,112117,698,645.5714285714286,112117,110329,8425,7937.0
KOR,Asia,South Korea,2021-04-15,112789,672,645.7142857142857,112789,110999,8542,8092.857142857143
KOR,Asia,South Korea,2021-04-16,113444,655,642.7142857142857,113444,111650,8654,8239.714285714286
KOR,Asia,South Korea,2021-04-17,114115,671,650.8571428571429,114115,112318,8783,8386.42857142857
KOR,Asia,South Korea,2021-04-18,114646,531,642.8571428571429,114646,112845,8841,8512.142857142857
KOR,Asia,South Korea,2021-04-19,115195,549,643.8571428571429,115195,113393,8915,8634.285714285714
KOR,Asia,South Korea,2021-04-20,115926,731,643.8571428571429,115926,114120,8978,8734.0
KOR,Asia,South Korea,2021-04-21,116661,735,649.1428571428571,116661,114853,9013,8818.0
KOR,Asia,South Korea,2021-04-22,117458,797,667.0,117458,115647,9142,8903.714285714286
KOR,Asia,South Korea,2021-04-23,118243,785,685.5714285714286,118243,116431,9251,8989.0
KOR,Asia,South Korea,2021-04-24,118887,644,681.7142857142857,118887,117074,9283,9060.42857142857
KOR,Asia,South Korea,2021-04-25,119387,500,677.2857142857143,119387,117570,9194,9110.857142857143
KOR,Asia,South Korea,2021-04-26,119898,511,671.8571428571429,119898,118078,9165,9146.57142857143
KOR,Asia,South Korea,2021-04-27,120673,775,678.1428571428571,120673,118852,9215,9180.42857142857
KOR,Asia,South Korea,2021-04-28,121351,678,670.0,121351,119526,9197,9206.714285714286
KOR,Asia,South Korea,2021-04-29,122007,656,649.8571428571429,122007,120179,9180,9212.142857142857
KOR,Asia,South Korea,2021-04-30,122634,627,627.2857142857143,122634,120803,9153,9198.142857142857
KOR,Asia,South Korea,2021-05-01,123240,606,621.8571428571429,123240,121407,9089,9170.42857142857
KOR,Asia,South Korea,2021-05-02,123728,488,620.1428571428571,123728,121894,9049,9149.714285714286
KOR,Asia,South Korea,2021-05-03,124269,541,624.4285714285714,124269,122429,9036,9131.285714285714
KOR,Asia,South Korea,2021-05-04,124945,676,610.2857142857143,124945,123098,8978,9097.42857142857
KOR,Asia,South Korea,2021-05-05,125519,574,595.4285714285714,125519,123668,8815,9042.857142857143
KOR,Asia,South Korea,2021-05-06,126044,525,576.7142857142857,126044,124184,8537,8951.0
KOR,Asia,South Korea,2021-05-07,126745,701,587.2857142857143,126745,124880,8449,8850.42857142857
KOR,Asia,South Korea,2021-05-08,127309,564,581.2857142857143,127309,125435,8361,8746.42857142857
KOR,Asia,South Korea,2021-05-09,127772,463,577.7142857142857,127772,125897,8327,8643.285714285714
KOR,Asia,South Korea,2021-05-10,128283,511,573.4285714285714,128283,126404,8326,8541.857142857143
KOR,Asia,South Korea,2021-05-11,128918,635,567.5714285714286,128918,127034,8182,8428.142857142857
KOR,Asia,South Korea,2021-05-12,129633,715,587.7142857142857,129633,127742,8216,8342.57142857143
KOR,Asia,South Korea,2021-05-13,130380,747,619.4285714285714,130380,128487,8308,8309.857142857143
KOR,Asia,South Korea,2021-05-14,131061,681,616.5714285714286,131061,129165,8362,8297.42857142857
KOR,Asia,South Korea,2021-05-15,131671,610,623.1428571428571,131671,129771,8364,8297.857142857143
KOR,Asia,South Korea,2021-05-16,132290,619,645.4285714285714,132290,130387,8493,8321.57142857143
KOR,Asia,South Korea,2021-05-17,132818,528,647.8571428571429,132818,130914,8485,8344.285714285714
KOR,Asia,South Korea,2021-05-18,133471,653,650.4285714285714,133471,131559,8461,8384.142857142857
KOR,Asia,South Korea,2021-05-19,134117,646,640.5714285714286,134117,132201,8533,8429.42857142857
KOR,Asia,South Korea,2021-05-20,134678,561,614.0,134678,132756,8572,8467.142857142857
KOR,Asia,South Korea,2021-05-21,135344,666,611.8571428571429,135344,133418,8538,8492.285714285714
KOR,Asia,South Korea,2021-05-22,135929,585,608.2857142857143,135929,133998,8563,8520.714285714286
KOR,Asia,South Korea,2021-05-23,136467,538,596.7142857142857,136467,134533,8636,8541.142857142857
KOR,Asia,South Korea,2021-05-24,136983,516,595.0,136983,135045,8641,8563.42857142857
KOR,Asia,South Korea,2021-05-25,137682,699,601.5714285714286,137682,135742,8708,8598.714285714286
KOR,Asia,South Korea,2021-05-26,138311,629,599.1428571428571,138311,136368,8626,8612.0
KOR,Asia,South Korea,2021-05-27,138898,587,602.8571428571429,138898,136952,8465,8596.714285714286
KOR,Asia,South Korea,2021-05-28,139431,533,583.8571428571429,139431,137480,8315,8564.857142857143
KOR,Asia,South Korea,2021-05-29,139910,479,568.7142857142857,139910,137953,8182,8510.42857142857
KOR,Asia,South Korea,2021-05-30,140340,430,553.2857142857143,140340,138381,7994,8418.714285714286
KOR,Asia,South Korea,2021-05-31,140799,459,545.1428571428571,140799,138836,7922,8316.0
KOR,Asia,South Korea,2021-06-01,141476,677,542.0,141476,139511,7952,8208.0
KOR,Asia,South Korea,2021-06-02,142157,681,549.4285714285714,142157,140189,7988,8116.857142857143
KOR,Asia,South Korea,2021-06-03,142852,695,564.8571428571429,142852,140883,8127,8068.571428571428
KOR,Asia,South Korea,2021-06-04,143596,744,595.0,143596,141625,8207,8053.142857142857
KOR,Asia,South Korea,2021-06-05,144152,556,606.0,144152,142179,8181,8053.0
KOR,Asia,South Korea,2021-06-06,144637,485,613.8571428571429,144637,142663,8130,8072.428571428572
KOR,Asia,South Korea,2021-06-07,145091,454,613.1428571428571,145091,143116,8071,8093.714285714285
KOR,Asia,South Korea,2021-06-08,145692,601,602.2857142857143,145692,143715,7973,8096.714285714285
KOR,Asia,South Korea,2021-06-09,146303,611,592.2857142857143,146303,144324,7956,8092.142857142857
KOR,Asia,South Korea,2021-06-10,146859,556,572.4285714285714,146859,144878,7926,8063.428571428572
KOR,Asia,South Korea,2021-06-11,147422,563,546.5714285714286,147422,145440,7960,8028.142857142857
KOR,Asia,South Korea,2021-06-12,147874,452,531.7142857142857,147874,145889,7936,7993.142857142857
KOR,Asia,South Korea,2021-06-13,148273,399,519.4285714285714,148273,146285,7904,7960.857142857143
KOR,Asia,South Korea,2021-06-14,148647,374,508.0,148647,146655,7819,7924.857142857143
KOR,Asia,South Korea,2021-06-15,149191,544,499.85714285714283,149191,147198,7687,7884.0
KOR,Asia,South Korea,2021-06-16,149731,540,489.7142857142857,149731,147737,7548,7825.714285714285
KOR,Asia,South Korea,2021-06-17,150238,507,482.7142857142857,150238,148242,7359,7744.714285714285
KOR,Asia,South Korea,2021-06-18,150720,482,471.14285714285717,150720,148723,7098,7621.571428571428
KOR,Asia,South Korea,2021-06-19,151149,429,467.85714285714283,151149,149147,6968,7483.285714285715
KOR,Asia,South Korea,2021-06-20,151506,357,461.85714285714283,151506,149502,6839,7331.142857142857
KOR,Asia,South Korea,2021-06-21,151901,395,464.85714285714283,151901,149895,6779,7182.571428571428
KOR,Asia,South Korea,2021-06-22,152545,644,479.14285714285717,152545,150538,6823,7059.142857142857
KOR,Asia,South Korea,2021-06-23,153155,610,489.14285714285717,153155,151147,6823,6955.571428571428
KOR,Asia,South Korea,2021-06-24,153789,634,507.2857142857143,153789,151780,6902,6890.285714285715
KOR,Asia,South Korea,2021-06-25,154457,668,533.8571428571429,154457,152445,7005,6877.0
KOR,Asia,South Korea,2021-06-26,155071,614,560.2857142857143,155071,153058,7169,6905.714285714285
KOR,Asia,South Korea,2021-06-27,155572,501,580.8571428571429,155572,153557,7272,6967.571428571428
KOR,Asia,South Korea,2021-06-28,156167,595,609.4285714285714,156167,154150,7495,7069.857142857143
KOR,Asia,South Korea,2021-06-29,156961,794,630.8571428571429,156961,154943,7745,7201.571428571428
KOR,Asia,South Korea,2021-06-30,157723,762,652.5714285714286,157723,155702,7965,7364.714285714285
KOR,Asia,South Korea,2021-07-01,158549,826,680.0,158549,156525,8283,7562.0
KOR,Asia,South Korea,2021-07-02,159342,793,697.8571428571429,159342,157317,8594,7789.0
KOR,Asia,South Korea,2021-07-03,160084,742,716.1428571428571,160084,158058,8911,8037.857142857143
KOR,Asia,South Korea,2021-07-04,160795,711,746.1428571428571,160795,158767,9265,8322.57142857143
KOR,Asia,South Korea,2021-07-05,161541,746,767.7142857142857,161541,159509,9614,8625.285714285714
KOR,Asia,South Korea,2021-07-06,162753,1212,827.4285714285714,162753,160720,10182,8973.42857142857
KOR,Asia,South Korea,2021-07-07,164028,1275,900.7142857142857,164028,161994,10847,9385.142857142857
KOR,Asia,South Korea,2021-07-08,165344,1316,970.7142857142857,165344,163308,11528,9848.714285714286
KOR,Asia,South Korea,2021-07-09,166722,1378,1054.2857142857142,166722,164684,12239,10369.42857142857
KOR,Asia,South Korea,2021-07-10,168046,1324,1137.4285714285713,168046,166003,12945,10945.714285714286
KOR,Asia,South Korea,2021-07-11,169146,1100,1193.0,169146,167102,13545,11557.142857142857
KOR,Asia,South Korea,2021-07-12,170296,1150,1250.7142857142858,170296,168250,14100,12198.0
KOR,Asia,South Korea,2021-07-13,171911,1615,1308.2857142857142,171911,169863,14920,12874.857142857143
KOR,Asia,South Korea,2021-07-14,173511,1600,1354.7142857142858,173511,171461,15759,13576.57142857143
KOR,Asia,South Korea,2021-07-15,175046,1535,1386.0,175046,172995,16470,14282.57142857143
KOR,Asia,South Korea,2021-07-16,176500,1454,1396.857142857143,176500,174445,17128,14981.0
KOR,Asia,South Korea,2021-07-17,177951,1451,1415.0,177951,175894,17836,15679.714285714286
KOR,Asia,South Korea,2021-07-18,179203,1252,1436.7142857142858,179203,177145,18378,16370.142857142857
KOR,Asia,South Korea,2021-07-19,180481,1278,1455.0,180481,178422,18913,17057.714285714286
KOR,Asia,South Korea,2021-07-20,182265,1784,1479.142857142857,182265,180205,19485,17709.85714285714
KOR,Asia,South Korea,2021-07-21,184103,1838,1513.142857142857,184103,182040,20046,18322.285714285714
KOR,Asia,South Korea,2021-07-22,185733,1630,1526.7142857142858,185733,183667,20359,18877.85714285714
KOR,Asia,South Korea,2021-07-23,187362,1629,1551.7142857142858,187362,185294,20610,19375.285714285714
KOR,Asia,South Korea,2021-07-24,188848,1486,1556.7142857142858,188848,186775,20772,19794.714285714286
KOR,Asia,South Korea,2021-07-25,190166,1318,1566.142857142857,190166,188089,20987,20167.428571428572
KOR,Asia,South Korea,2021-07-26,191531,1365,1578.5714285714287,191531,189452,21202,20494.428571428572
KOR,Asia,South Korea,2021-07-27,193427,1896,1594.5714285714287,193427,191344,21481,20779.571428571428
KOR,Asia,South Korea,2021-07-28,195099,1672,1570.857142857143,195099,193014,21553,20994.85714285714
KOR,Asia,South Korea,2021-07-29,196806,1707,1581.857142857143,196806,194717,21722,21189.571428571428
KOR,Asia,South Korea,2021-07-30,198345,1539,1569.0,198345,196250,21805,21360.285714285714
KOR,Asia,South Korea,2021-07-31,199787,1442,1562.7142857142858,199787,197689,21795,21506.428571428572
KOR,Asia,South Korea,2021-08-01,201002,1215,1548.0,201002,198903,21758,21616.571428571428
KOR,Asia,South Korea,2021-08-02,202203,1201,1524.5714285714287,202203,200099,21677,21684.428571428572
KOR,Asia,South Korea,2021-08-03,203926,1723,1499.857142857143,203926,201820,21615,21703.571428571428
KOR,Asia,South Korea,2021-08-04,205702,1776,1514.7142857142858,205702,203593,21553,21703.571428571428
KOR,Asia,South Korea,2021-08-05,207406,1704,1514.2857142857142,207406,205293,21626,21689.85714285714
KOR,Asia,South Korea,2021-08-06,209228,1822,1554.7142857142858,209228,207112,21818,21691.714285714286
KOR,Asia,South Korea,2021-08-07,210956,1728,1595.5714285714287,210956,208835,22060,21729.571428571428
KOR,Asia,South Korea,2021-08-08,212448,1492,1635.142857142857,212448,210323,22234,21797.571428571428
KOR,Asia,South Korea,2021-08-09,213987,1539,1683.4285714285713,213987,211853,22401,21901.0
KOR,Asia,South Korea,2021-08-10,216206,2219,1754.2857142857142,216206,214071,22727,22059.85714285714
KOR,Asia,South Korea,2021-08-11,218192,1986,1784.2857142857142,218192,216054,23040,22272.285714285714
KOR,Asia,South Korea,2021-08-12,220182,1990,1825.142857142857,220182,218038,23321,22514.428571428572
KOR,Asia,South Korea,2021-08-13,222111,1929,1840.4285714285713,222111,219963,23713,22785.14285714286
KOR,Asia,South Korea,2021-08-14,223928,1817,1853.142857142857,223928,221772,24083,23074.14285714286
KOR,Asia,South Korea,2021-08-15,225481,1553,1861.857142857143,225481,223314,24411,23385.14285714286
KOR,Asia,South Korea,2021-08-16,226854,1373,1838.142857142857,226854,224681,24582,23696.714285714286
KOR,Asia,South Korea,2021-08-17,228657,1803,1778.7142857142858,228657,226479,24659,23972.714285714286
KOR,Asia,South Korea,2021-08-18,230808,2151,1802.2857142857142,230808,228617,25024,24256.14285714286
KOR,Asia,South Korea,2021-08-19,232859,2051,1811.0,232859,230662,25369,24548.714285714286
KOR,Asia,South Korea,2021-08-20,234739,1880,1804.0,234739,232537,25425,24793.285714285714
KOR,Asia,South Korea,2021-08-21,236366,1627,1776.857142857143,236366,234151,25316,24969.428571428572
KOR,Asia,South Korea,2021-08-22,237782,1416,1757.2857142857142,237782,235560,25237,25087.428571428572
KOR,Asia,South Korea,2021-08-23,239287,1505,1776.142857142857,239287,237059,25206,25176.571428571428
KOR,Asia,South Korea,2021-08-24,241439,2152,1826.0,241439,239202,25131,25244.0
KOR,Asia,South Korea,2021-08-25,243317,1878,1787.0,243317,241060,25006,25241.428571428572
KOR,Asia,South Korea,2021-08-26,245158,1841,1757.0,245158,242893,24855,25168.0
KOR,Asia,South Korea,2021-08-27,246951,1793,1744.5714285714287,246951,244675,24712,25066.14285714286
KOR,Asia,South Korea,2021-08-28,248568,1617,1743.142857142857,248568,246289,24517,24952.0
KOR,Asia,South Korea,2021-08-29,250051,1483,1752.7142857142858,250051,247767,24453,24840.0
KOR,Asia,South Korea,2021-08-30,251421,1370,1733.4285714285713,251421,249136,24455,24732.714285714286
KOR,Asia,South Korea,2021-08-31,253445,2024,1715.142857142857,253445,251153,24674,24667.428571428572
KOR,Asia,South Korea,2021-09-01,255401,1956,1726.2857142857142,255401,253098,24481,24592.428571428572
KOR,Asia,South Korea,2021-09-02,257110,1709,1707.4285714285713,257110,254802,24140,24490.285714285714
KOR,Asia,South Korea,2021-09-03,258913,1803,1708.857142857143,258913,256598,24061,24397.285714285714
KOR,Asia,South Korea,2021-09-04,260404,1491,1690.857142857143,260404,258083,23932,24313.714285714286
KOR,Asia,South Korea,2021-09-05,261778,1374,1675.2857142857142,261778,259451,23891,24233.428571428572
KOR,Asia,South Korea,2021-09-06,263374,1596,1707.5714285714287,263374,261044,23985,24166.285714285714
KOR,Asia,South Korea,2021-09-07,265423,2049,1711.142857142857,265423,263089,23887,24053.85714285714
KOR,Asia,South Korea,2021-09-08,267470,2047,1724.142857142857,267470,265127,24067,23994.714285714286
KOR,Asia,South Korea,2021-09-09,269362,1892,1750.2857142857142,269362,267014,24121,23992.0
KOR,Asia,South Korea,2021-09-10,271227,1865,1759.142857142857,271227,268869,24194,24011.0
KOR,Asia,South Korea,2021-09-11,272982,1755,1796.857142857143,272982,270623,24334,24068.428571428572
KOR,Asia,South Korea,2021-09-12,274415,1433,1805.2857142857142,274415,272055,24288,24125.14285714286
KOR,Asia,South Korea,2021-09-13,275910,1495,1790.857142857143,275910,273543,24407,24185.428571428572
KOR,Asia,South Korea,2021-09-14,277989,2079,1795.142857142857,277989,275609,24456,24266.714285714286
KOR,Asia,South Korea,2021-09-15,279930,1941,1780.0,279930,277544,24446,24320.85714285714
KOR,Asia,South Korea,2021-09-16,281938,2008,1796.5714285714287,281938,279549,24747,24410.285714285714
KOR,Asia,South Korea,2021-09-17,284022,2084,1827.857142857143,284022,281628,25030,24529.714285714286
