ISO_code,Continent,Country/Region,Date,Total Deaths,New Deaths,New Deaths Smooth (7 days),Total Deaths Fixed (sum New Deaths),Total Deaths Fixed Smooth (7 days)
ESP,Europe,Spain,2022-02-18,97998,288,286.14285714285717,99918,98855.71428571429
ESP,Europe,Spain,2022-02-19,97998,0,286.14285714285717,99918,99141.85714285714
ESP,Europe,Spain,2022-02-20,97998,0,286.14285714285717,99918,99428.0
ESP,Europe,Spain,2022-02-21,98462,464,266.57142857142856,100382,99694.57142857143
ESP,Europe,Spain,2022-02-22,98635,173,247.0,100555,99941.57142857143
ESP,Europe,Spain,2022-02-23,98936,301,226.57142857142858,100856,100168.14285714286
ESP,Europe,Spain,2022-02-24,99162,226,207.42857142857142,101082,100375.57142857143
ESP,Europe,Spain,2022-02-25,99410,248,201.71428571428572,101330,100577.28571428571
ESP,Europe,Spain,2022-02-26,99410,0,201.71428571428572,101330,100779.0
ESP,Europe,Spain,2022-02-27,99410,0,201.71428571428572,101330,100980.71428571429
ESP,Europe,Spain,2022-02-28,99410,0,135.42857142857142,101330,101116.14285714286
ESP,Europe,Spain,2022-03-01,99883,473,178.28571428571428,101803,101294.42857142857
ESP,Europe,Spain,2022-03-02,100037,154,157.28571428571428,101957,101451.71428571429
ESP,Europe,Spain,2022-03-03,100239,202,153.85714285714286,102159,101605.57142857143
ESP,Europe,Spain,2022-03-04,100413,174,143.28571428571428,102333,101748.85714285714
ESP,Europe,Spain,2022-03-05,100413,0,143.28571428571428,102333,101892.14285714286
ESP,Europe,Spain,2022-03-06,100413,0,143.28571428571428,102333,102035.42857142857
ESP,Europe,Spain,2022-03-07,100574,161,166.28571428571428,102494,102201.71428571429
ESP,Europe,Spain,2022-03-08,100859,285,139.42857142857142,102779,102341.14285714286
ESP,Europe,Spain,2022-03-09,100992,133,136.42857142857142,102912,102477.57142857143
ESP,Europe,Spain,2022-03-10,101077,85,119.71428571428571,102997,102597.28571428571
ESP,Europe,Spain,2022-03-11,101135,58,103.14285714285714,103055,102700.42857142857
ESP,Europe,Spain,2022-03-12,101135,0,103.14285714285714,103055,102803.57142857143
ESP,Europe,Spain,2022-03-13,101135,0,103.14285714285714,103055,102906.71428571429
ESP,Europe,Spain,2022-03-14,101135,0,80.14285714285714,103055,102986.85714285714
ESP,Europe,Spain,2022-03-15,101416,281,79.57142857142857,103336,103066.42857142857
ESP,Europe,Spain,2022-03-16,101416,0,60.57142857142857,103336,103127.0
ESP,Europe,Spain,2022-03-17,101416,0,48.42857142857143,103336,103175.42857142857
ESP,Europe,Spain,2022-03-18,101703,287,81.14285714285714,103623,103256.57142857143
ESP,Europe,Spain,2022-03-19,101703,0,81.14285714285714,103623,103337.71428571429
ESP,Europe,Spain,2022-03-20,101703,0,81.14285714285714,103623,103418.85714285714
ESP,Europe,Spain,2022-03-21,101703,0,81.14285714285714,103623,103500.0
ESP,Europe,Spain,2022-03-22,102053,350,91.0,103973,103591.0
ESP,Europe,Spain,2022-03-23,102053,0,91.0,103973,103682.0
ESP,Europe,Spain,2022-03-24,102053,0,91.0,103973,103773.0
