ISO_code,Continent,Country/Region,Date,Total Recovered,Total Recovered Smooth (7 days)
KOR,Asia,South Korea,2021-06-30,148024,146741.0
KOR,Asia,South Korea,2021-07-01,148319,147159.57142857142
KOR,Asia,South Korea,2021-07-02,149132,147608.57142857142
KOR,Asia,South Korea,2021-07-03,149614,148076.2857142857
KOR,Asia,South Korea,2021-07-04,150044,148557.57142857142
KOR,Asia,South Korea,2021-07-05,150760,149083.7142857143
KOR,Asia,South Korea,2021-07-06,151500,149627.57142857142
KOR,Asia,South Korea,2021-07-07,151923,150184.57142857142
KOR,Asia,South Korea,2021-07-08,152498,150781.57142857142
KOR,Asia,South Korea,2021-07-09,153153,151356.0
KOR,Asia,South Korea,2021-07-10,153760,151948.2857142857
KOR,Asia,South Korea,2021-07-11,154187,152540.14285714287
KOR,Asia,South Korea,2021-07-12,154752,153110.42857142858
KOR,Asia,South Korea,2021-07-13,155491,153680.57142857142
KOR,Asia,South Korea,2021-07-14,156509,154335.7142857143
KOR,Asia,South Korea,2021-07-15,157113,154995.0
KOR,Asia,South Korea,2021-07-16,157960,155681.7142857143
KOR,Asia,South Korea,2021-07-17,158953,156423.57142857142
KOR,Asia,South Korea,2021-07-18,159630,157201.14285714287
KOR,Asia,South Korea,2021-07-19,160347,158000.42857142858
KOR,Asia,South Korea,2021-07-20,161634,158878.0
KOR,Asia,South Korea,2021-07-21,163073,159815.7142857143
KOR,Asia,South Korea,2021-07-22,164206,160829.0
KOR,Asia,South Korea,2021-07-23,165246,161869.85714285713
KOR,Asia,South Korea,2021-07-24,166375,162930.14285714287
KOR,Asia,South Korea,2021-07-25,167365,164035.14285714287
KOR,Asia,South Korea,2021-07-26,167365,165037.7142857143
KOR,Asia,South Korea,2021-07-27,170494,166303.42857142858
KOR,Asia,South Korea,2021-07-28,171559,167515.7142857143
KOR,Asia,South Korea,2021-07-29,172757,168737.2857142857
KOR,Asia,South Korea,2021-07-30,174177,170013.14285714287
KOR,Asia,South Korea,2021-07-31,175674,171341.57142857142
KOR,Asia,South Korea,2021-08-01,176605,172661.57142857142
KOR,Asia,South Korea,2021-08-02,177909,174167.85714285713
KOR,Asia,South Korea,2021-08-03,179123,175400.57142857142
KOR,Asia,South Korea,2021-08-04,180719,176709.14285714287
