ISO_code,Continent,Country/Region,Date,Total Confirmed,New Confirmed,New Confirmed Smooth (7 days),Total Confirmed Fixed (sum New Confirmed),Total Alive Confirmed Fixed (sum New Confirmed - Total Deaths),Accumulated Alive Confirmed in 14 days,Accumulated Alive Confirmed Smooth in 14 days
KOR,Asia,South Korea,2021-01-29,77850,455,451.14285714285717,77850,76436,9315,10003.714285714286
KOR,Asia,South Korea,2021-01-30,78205,355,445.85714285714283,78205,76785,8907,9675.42857142857
KOR,Asia,South Korea,2021-01-31,78508,303,426.7142857142857,78508,77083,8774,9328.142857142857
KOR,Asia,South Korea,2021-02-01,78844,336,424.14285714285717,78844,77409,8634,9174.285714285714
KOR,Asia,South Korea,2021-02-02,79311,467,411.7142857142857,79311,77870,8571,9031.142857142857
KOR,Asia,South Korea,2021-02-03,79762,451,405.14285714285717,79762,78314,8610,8900.57142857143
KOR,Asia,South Korea,2021-02-04,80131,369,390.85714285714283,80131,78672,8555,8766.57142857143
KOR,Asia,South Korea,2021-02-05,80524,393,382.0,80524,79060,8555,8658.0
KOR,Asia,South Korea,2021-02-06,80896,372,384.42857142857144,80896,79425,8560,8608.42857142857
KOR,Asia,South Korea,2021-02-07,81185,289,382.42857142857144,81185,79711,8493,8568.285714285714
KOR,Asia,South Korea,2021-02-08,81487,302,377.57142857142856,81487,80005,8329,8524.714285714286
KOR,Asia,South Korea,2021-02-09,81930,443,374.14285714285717,81930,80444,8218,8474.285714285714
KOR,Asia,South Korea,2021-02-10,82434,504,381.7142857142857,82434,80938,8300,8430.0
KOR,Asia,South Korea,2021-02-11,82837,403,386.57142857142856,82837,81330,8394,8407.0
KOR,Asia,South Korea,2021-02-12,83199,362,382.14285714285717,83199,81685,8458,8393.142857142857
KOR,Asia,South Korea,2021-02-13,83525,326,375.57142857142856,83525,82003,8444,8376.57142857143
KOR,Asia,South Korea,2021-02-14,83869,344,383.42857142857144,83869,82342,8548,8384.42857142857
KOR,Asia,South Korea,2021-02-15,84325,456,405.42857142857144,84325,82791,8240,8371.714285714286
KOR,Asia,South Korea,2021-02-16,84946,621,430.85714285714283,84946,83408,8048,8347.42857142857
KOR,Asia,South Korea,2021-02-17,85567,621,447.57142857142856,85567,84023,8127,8322.714285714286
KOR,Asia,South Korea,2021-02-18,86128,561,470.14285714285717,86128,84578,8065,8275.714285714286
KOR,Asia,South Korea,2021-02-19,86574,446,482.14285714285717,86574,85021,7938,8201.42857142857
KOR,Asia,South Korea,2021-02-20,86992,418,495.2857142857143,86992,85435,7919,8126.428571428572
KOR,Asia,South Korea,2021-02-21,87324,332,493.57142857142856,87324,85762,7875,8030.285714285715
KOR,Asia,South Korea,2021-02-22,87681,357,479.42857142857144,87681,86108,7714,7955.142857142857
KOR,Asia,South Korea,2021-02-23,88120,439,453.42857142857144,88120,86544,7494,7876.0
KOR,Asia,South Korea,2021-02-24,88516,396,421.2857142857143,88516,86935,7448,7779.0
KOR,Asia,South Korea,2021-02-25,88922,406,399.14285714285717,88922,87337,7457,7692.142857142857
KOR,Asia,South Korea,2021-02-26,89321,399,392.42857142857144,89321,87726,7393,7614.285714285715
KOR,Asia,South Korea,2021-02-27,89676,355,383.42857142857144,89676,88073,7376,7536.714285714285
KOR,Asia,South Korea,2021-02-28,90031,355,386.7142857142857,90031,88426,7356,7462.571428571428
KOR,Asia,South Korea,2021-03-01,90372,341,384.42857142857144,90372,88766,7428,7421.714285714285
KOR,Asia,South Korea,2021-03-02,90816,444,385.14285714285717,90816,89204,7504,7423.142857142857
KOR,Asia,South Korea,2021-03-03,91240,424,389.14285714285717,91240,89621,7459,7424.714285714285
KOR,Asia,South Korea,2021-03-04,91638,398,388.0,91638,90011,7451,7423.857142857143
KOR,Asia,South Korea,2021-03-05,92055,417,390.57142857142856,92055,90423,7510,7440.571428571428
KOR,Asia,South Korea,2021-03-06,92471,416,399.2857142857143,92471,90837,7617,7475.0
KOR,Asia,South Korea,2021-03-07,92817,346,398.0,92817,91175,7701,7524.285714285715
KOR,Asia,South Korea,2021-03-08,93263,446,413.0,93263,91618,7718,7565.714285714285
KOR,Asia,South Korea,2021-03-09,93733,470,416.7142857142857,93733,92085,7773,7604.142857142857
KOR,Asia,South Korea,2021-03-10,94198,465,422.57142857142856,94198,92546,7871,7663.0
KOR,Asia,South Korea,2021-03-11,94686,488,435.42857142857144,94686,93024,7281,7638.714285714285
KOR,Asia,South Korea,2021-03-12,95176,490,445.85714285714283,95176,93509,6884,7549.285714285715
KOR,Asia,South Korea,2021-03-13,95635,459,452.0,95635,93966,6558,7398.0
KOR,Asia,South Korea,2021-03-14,96017,382,457.14285714285717,96017,94342,6588,7239.0
KOR,Asia,South Korea,2021-03-15,96380,363,445.2857142857143,96380,94702,6447,7057.428571428572
KOR,Asia,South Korea,2021-03-16,96849,469,445.14285714285717,96849,95163,6349,6854.0
KOR,Asia,South Korea,2021-03-17,97294,445,442.2857142857143,97294,95606,6428,6647.857142857143
KOR,Asia,South Korea,2021-03-18,97757,463,438.7142857142857,97757,96067,6544,6542.571428571428
KOR,Asia,South Korea,2021-03-19,98209,452,433.2857142857143,98209,96516,6567,6497.285714285715
KOR,Asia,South Korea,2021-03-20,98665,456,432.85714285714283,98665,96969,6641,6509.142857142857
KOR,Asia,South Korea,2021-03-21,99075,410,436.85714285714283,99075,97378,6767,6534.714285714285
KOR,Asia,South Korea,2021-03-22,99421,346,434.42857142857144,99421,97717,6638,6562.0
KOR,Asia,South Korea,2021-03-23,99846,425,428.14285714285717,99846,98139,6579,6594.857142857143
KOR,Asia,South Korea,2021-03-24,100276,430,426.0,100276,98567,6499,6605.0
KOR,Asia,South Korea,2021-03-25,100770,494,430.42857142857144,100770,99054,6424,6587.857142857143
KOR,Asia,South Korea,2021-03-26,101275,505,438.0,101275,99554,6079,6518.142857142857
KOR,Asia,South Korea,2021-03-27,101757,482,441.7142857142857,101757,100035,6180,6452.285714285715
KOR,Asia,South Korea,2021-03-28,102141,384,438.0,102141,100415,6291,6384.285714285715
KOR,Asia,South Korea,2021-03-29,102582,441,451.57142857142856,102582,100853,6290,6334.571428571428
KOR,Asia,South Korea,2021-03-30,103088,506,463.14285714285717,103088,101357,6327,6298.571428571428
KOR,Asia,South Korea,2021-03-31,103639,551,480.42857142857144,103639,101904,6465,6293.714285714285
KOR,Asia,South Korea,2021-04-01,104194,555,489.14285714285717,104194,102457,6596,6318.285714285715
KOR,Asia,South Korea,2021-04-02,104736,542,494.42857142857144,104736,102996,6800,6421.285714285715
KOR,Asia,South Korea,2021-04-03,105279,543,503.14285714285717,105279,103535,6946,6530.714285714285
KOR,Asia,South Korea,2021-04-04,105752,473,515.8571428571429,105752,104004,7104,6646.857142857143
KOR,Asia,South Korea,2021-04-05,106230,478,521.1428571428571,106230,104478,7115,6764.714285714285
KOR,Asia,South Korea,2021-04-06,106898,668,544.2857142857143,106898,105142,7214,6891.428571428572
KOR,Asia,South Korea,2021-04-07,107598,700,565.5714285714286,107598,105840,7480,7036.428571428572
KOR,Asia,South Korea,2021-04-08,108269,671,582.1428571428571,108269,106505,7719,7196.857142857143
KOR,Asia,South Korea,2021-04-09,108945,676,601.2857142857143,108945,107180,7879,7351.0
KOR,Asia,South Korea,2021-04-10,109559,614,611.4285714285714,109559,107791,7682,7456.142857142857
KOR,Asia,South Korea,2021-04-11,110146,587,627.7142857142857,110146,108376,7572,7523.0
KOR,Asia,South Korea,2021-04-12,110688,542,636.8571428571429,110688,108913,7581,7589.571428571428
KOR,Asia,South Korea,2021-04-13,111419,731,645.8571428571429,111419,109637,7654,7652.428571428572
KOR,Asia,South Korea,2021-04-14,112117,698,645.5714285714286,112117,110329,7816,7700.428571428572
KOR,Asia,South Korea,2021-04-15,112789,672,645.7142857142857,112789,110999,7937,7731.571428571428
KOR,Asia,South Korea,2021-04-16,113444,655,642.7142857142857,113444,111650,8056,7756.857142857143
KOR,Asia,South Korea,2021-04-17,114115,671,650.8571428571429,114115,112318,8312,7846.857142857143
KOR,Asia,South Korea,2021-04-18,114646,531,642.8571428571429,114646,112845,8371,7961.0
KOR,Asia,South Korea,2021-04-19,115195,549,643.8571428571429,115195,113393,8166,8044.571428571428
KOR,Asia,South Korea,2021-04-20,115926,731,643.8571428571429,115926,114120,8243,8128.714285714285
KOR,Asia,South Korea,2021-04-21,116661,735,649.1428571428571,116661,114853,8394,8211.285714285714
KOR,Asia,South Korea,2021-04-22,117458,797,667.0,117458,115647,8576,8302.57142857143
KOR,Asia,South Korea,2021-04-23,118243,785,685.5714285714286,118243,116431,8650,8387.42857142857
KOR,Asia,South Korea,2021-04-24,118887,644,681.7142857142857,118887,117074,8599,8428.42857142857
KOR,Asia,South Korea,2021-04-25,119387,500,677.2857142857143,119387,117570,8720,8478.285714285714
KOR,Asia,South Korea,2021-04-26,119898,511,671.8571428571429,119898,118078,8383,8509.285714285714
KOR,Asia,South Korea,2021-04-27,120673,775,678.1428571428571,120673,118852,8604,8560.857142857143
KOR,Asia,South Korea,2021-04-28,121351,678,670.0,121351,119526,8739,8610.142857142857
KOR,Asia,South Korea,2021-04-29,122007,656,649.8571428571429,122007,120179,8757,8636.0
KOR,Asia,South Korea,2021-04-30,122634,627,627.2857142857143,122634,120803,8466,8609.714285714286
KOR,Asia,South Korea,2021-05-01,123240,606,621.8571428571429,123240,121407,8542,8601.57142857143
KOR,Asia,South Korea,2021-05-02,123728,488,620.1428571428571,123728,121894,8538,8575.57142857143
KOR,Asia,South Korea,2021-05-03,124269,541,624.4285714285714,124269,122429,8301,8563.857142857143
KOR,Asia,South Korea,2021-05-04,124945,676,610.2857142857143,124945,123098,8154,8499.57142857143
KOR,Asia,South Korea,2021-05-05,125519,574,595.4285714285714,125519,123668,8177,8419.285714285714
KOR,Asia,South Korea,2021-05-06,126044,525,576.7142857142857,126044,124184,8162,8334.285714285714
KOR,Asia,South Korea,2021-05-07,126745,701,587.2857142857143,126745,124880,7999,8267.57142857143
KOR,Asia,South Korea,2021-05-08,127309,564,581.2857142857143,127309,125435,8012,8191.857142857143
KOR,Asia,South Korea,2021-05-09,127772,463,577.7142857142857,127772,125897,8053,8122.571428571428
KOR,Asia,South Korea,2021-05-10,128283,511,573.4285714285714,128283,126404,7687,8034.857142857143
KOR,Asia,South Korea,2021-05-11,128918,635,567.5714285714286,128918,127034,7661,7964.428571428572
KOR,Asia,South Korea,2021-05-12,129633,715,587.7142857142857,129633,127742,7836,7915.714285714285
KOR,Asia,South Korea,2021-05-13,130380,747,619.4285714285714,130380,128487,8092,7905.714285714285
KOR,Asia,South Korea,2021-05-14,131061,681,616.5714285714286,131061,129165,7883,7889.142857142857
KOR,Asia,South Korea,2021-05-15,131671,610,623.1428571428571,131671,129771,8007,7888.428571428572
KOR,Asia,South Korea,2021-05-16,132290,619,645.4285714285714,132290,130387,8224,7912.857142857143
KOR,Asia,South Korea,2021-05-17,132818,528,647.8571428571429,132818,130914,8283,7998.0
KOR,Asia,South Korea,2021-05-18,133471,653,650.4285714285714,133471,131559,8322,8092.428571428572
KOR,Asia,South Korea,2021-05-19,134117,646,640.5714285714286,134117,132201,8542,8193.285714285714
KOR,Asia,South Korea,2021-05-20,134678,561,614.0,134678,132756,8598,8265.57142857143
KOR,Asia,South Korea,2021-05-21,135344,666,611.8571428571429,135344,133418,8386,8337.42857142857
KOR,Asia,South Korea,2021-05-22,135929,585,608.2857142857143,135929,133998,8117,8353.142857142857
KOR,Asia,South Korea,2021-05-23,136467,538,596.7142857142857,136467,134533,8106,8336.285714285714
KOR,Asia,South Korea,2021-05-24,136983,516,595.0,136983,135045,8052,8303.285714285714
KOR,Asia,South Korea,2021-05-25,137682,699,601.5714285714286,137682,135742,8160,8280.142857142857
KOR,Asia,South Korea,2021-05-26,138311,629,599.1428571428571,138311,136368,8188,8229.57142857143
KOR,Asia,South Korea,2021-05-27,138898,587,602.8571428571429,138898,136952,8191,8171.428571428572
KOR,Asia,South Korea,2021-05-28,139431,533,583.8571428571429,139431,137480,7741,8079.285714285715
KOR,Asia,South Korea,2021-05-29,139910,479,568.7142857142857,139910,137953,7572,8001.428571428572
KOR,Asia,South Korea,2021-05-30,140340,430,553.2857142857143,140340,138381,7558,7923.142857142857
KOR,Asia,South Korea,2021-05-31,140799,459,545.1428571428571,140799,138836,7373,7826.142857142857
KOR,Asia,South Korea,2021-06-01,141476,677,542.0,141476,139511,7443,7723.714285714285
KOR,Asia,South Korea,2021-06-02,142157,681,549.4285714285714,142157,140189,7490,7624.0
KOR,Asia,South Korea,2021-06-03,142852,695,564.8571428571429,142852,140883,7594,7538.714285714285
KOR,Asia,South Korea,2021-06-04,143596,744,595.0,143596,141625,7862,7556.0
KOR,Asia,South Korea,2021-06-05,144152,556,606.0,144152,142179,7917,7605.285714285715
KOR,Asia,South Korea,2021-06-06,144637,485,613.8571428571429,144637,142663,7802,7640.142857142857
KOR,Asia,South Korea,2021-06-07,145091,454,613.1428571428571,145091,143116,7704,7687.428571428572
KOR,Asia,South Korea,2021-06-08,145692,601,602.2857142857143,145692,143715,7541,7701.428571428572
KOR,Asia,South Korea,2021-06-09,146303,611,592.2857142857143,146303,144324,7611,7718.714285714285
KOR,Asia,South Korea,2021-06-10,146859,556,572.4285714285714,146859,144878,7654,7727.285714285715
KOR,Asia,South Korea,2021-06-11,147422,563,546.5714285714286,147422,145440,7403,7661.714285714285
KOR,Asia,South Korea,2021-06-12,147874,452,531.7142857142857,147874,145889,7308,7574.714285714285
KOR,Asia,South Korea,2021-06-13,148273,399,519.4285714285714,148273,146285,7263,7497.714285714285
KOR,Asia,South Korea,2021-06-14,148647,374,508.0,148647,146655,6922,7386.0
KOR,Asia,South Korea,2021-06-15,149191,544,499.85714285714283,149191,147198,6760,7274.428571428572
KOR,Asia,South Korea,2021-06-16,149731,540,489.7142857142857,149731,147737,6708,7145.428571428572
KOR,Asia,South Korea,2021-06-17,150238,507,482.7142857142857,150238,148242,6426,6970.0
KOR,Asia,South Korea,2021-06-18,150720,482,471.14285714285717,150720,148723,6338,6817.857142857143
KOR,Asia,South Korea,2021-06-19,151149,429,467.85714285714283,151149,149147,6248,6666.428571428572
KOR,Asia,South Korea,2021-06-20,151506,357,461.85714285714283,151506,149502,6234,6519.428571428572
KOR,Asia,South Korea,2021-06-21,151901,395,464.85714285714283,151901,149895,6078,6398.857142857143
KOR,Asia,South Korea,2021-06-22,152545,644,479.14285714285717,152545,150538,6159,6313.0
KOR,Asia,South Korea,2021-06-23,153155,610,489.14285714285717,153155,151147,6359,6263.142857142857
KOR,Asia,South Korea,2021-06-24,153789,634,507.2857142857143,153789,151780,6391,6258.142857142857
KOR,Asia,South Korea,2021-06-25,154457,668,533.8571428571429,154457,152445,6456,6275.0
KOR,Asia,South Korea,2021-06-26,155071,614,560.2857142857143,155071,153058,6718,6342.142857142857
KOR,Asia,South Korea,2021-06-27,155572,501,580.8571428571429,155572,153557,6882,6434.714285714285
KOR,Asia,South Korea,2021-06-28,156167,595,609.4285714285714,156167,154150,7073,6576.857142857143
KOR,Asia,South Korea,2021-06-29,156961,794,630.8571428571429,156961,154943,7250,6732.714285714285
KOR,Asia,South Korea,2021-06-30,157723,762,652.5714285714286,157723,155702,7678,6921.142857142857
KOR,Asia,South Korea,2021-07-01,158549,826,680.0,158549,156525,8206,7180.428571428572
KOR,Asia,South Korea,2021-07-02,159342,793,697.8571428571429,159342,157317,8185,7427.428571428572
KOR,Asia,South Korea,2021-07-03,160084,742,716.1428571428571,160084,158058,8444,7674.0
KOR,Asia,South Korea,2021-07-04,160795,711,746.1428571428571,160795,158767,8723,7937.0
KOR,Asia,South Korea,2021-07-05,161541,746,767.7142857142857,161541,159509,8749,8176.428571428572
KOR,Asia,South Korea,2021-07-06,162753,1212,827.4285714285714,162753,160720,9220,8457.857142857143
KOR,Asia,South Korea,2021-07-07,164028,1275,900.7142857142857,164028,161994,10071,8799.714285714286
KOR,Asia,South Korea,2021-07-08,165344,1316,970.7142857142857,165344,163308,10810,9171.714285714286
KOR,Asia,South Korea,2021-07-09,166722,1378,1054.2857142857142,166722,164684,11531,9649.714285714286
KOR,Asia,South Korea,2021-07-10,168046,1324,1137.4285714285713,168046,166003,12243,10192.42857142857
KOR,Asia,South Korea,2021-07-11,169146,1100,1193.0,169146,167102,12915,10791.285714285714
KOR,Asia,South Korea,2021-07-12,170296,1150,1250.7142857142858,170296,168250,13498,11469.714285714286
KOR,Asia,South Korea,2021-07-13,171911,1615,1308.2857142857142,171911,169863,14372,12205.714285714286
KOR,Asia,South Korea,2021-07-14,173511,1600,1354.7142857142858,173511,171461,14952,12903.0
KOR,Asia,South Korea,2021-07-15,175046,1535,1386.0,175046,172995,15882,13627.57142857143
KOR,Asia,South Korea,2021-07-16,176500,1454,1396.857142857143,176500,174445,16485,14335.285714285714
KOR,Asia,South Korea,2021-07-17,177951,1451,1415.0,177951,175894,16941,15006.42857142857
KOR,Asia,South Korea,2021-07-18,179203,1252,1436.7142857142858,179203,177145,17515,15663.57142857143
KOR,Asia,South Korea,2021-07-19,180481,1278,1455.0,180481,178422,18075,16317.42857142857
KOR,Asia,South Korea,2021-07-20,182265,1784,1479.142857142857,182265,180205,18571,16917.285714285714
KOR,Asia,South Korea,2021-07-21,184103,1838,1513.142857142857,184103,182040,18967,17490.85714285714
KOR,Asia,South Korea,2021-07-22,185733,1630,1526.7142857142858,185733,183667,19461,18002.14285714286
KOR,Asia,South Korea,2021-07-23,187362,1629,1551.7142857142858,187362,185294,20048,18511.14285714286
KOR,Asia,South Korea,2021-07-24,188848,1486,1556.7142857142858,188848,186775,20400,19005.285714285714
KOR,Asia,South Korea,2021-07-25,190166,1318,1566.142857142857,190166,188089,20724,19463.714285714286
KOR,Asia,South Korea,2021-07-26,191531,1365,1578.5714285714287,191531,189452,22087,20036.85714285714
KOR,Asia,South Korea,2021-07-27,193427,1896,1594.5714285714287,193427,191344,20850,20362.428571428572
KOR,Asia,South Korea,2021-07-28,195099,1672,1570.857142857143,195099,193014,21455,20717.85714285714
KOR,Asia,South Korea,2021-07-29,196806,1707,1581.857142857143,196806,194717,21960,21074.85714285714
KOR,Asia,South Korea,2021-07-30,198345,1539,1569.0,198345,196250,22073,21364.14285714286
KOR,Asia,South Korea,2021-07-31,199787,1442,1562.7142857142858,199787,197689,22015,21594.85714285714
KOR,Asia,South Korea,2021-08-01,201002,1215,1548.0,201002,198903,22298,21819.714285714286
KOR,Asia,South Korea,2021-08-02,202203,1201,1524.5714285714287,202203,200099,22190,21834.428571428572
KOR,Asia,South Korea,2021-08-03,203926,1723,1499.857142857143,203926,201820,22697,22098.285714285714
KOR,Asia,South Korea,2021-08-04,205702,1776,1514.7142857142858,205702,203593,22874,22301.0
