ISO_code,Continent,Country/Region,Date,Total Recovered,Total Recovered Smooth (7 days)
KOR,Asia,South Korea,2022-03-14,3265278,2810331.8571428573
KOR,Asia,South Korea,2022-03-15,3484419,2976452.5714285714
KOR,Asia,South Korea,2022-03-16,3683093,3146680.4285714286
KOR,Asia,South Korea,2022-03-17,3949745,3331316.4285714286
KOR,Asia,South Korea,2022-03-18,4203855,3528526.1428571427
KOR,Asia,South Korea,2022-03-19,4447306,3737156.1428571427
KOR,Asia,South Korea,2022-03-20,4657880,3955939.4285714286
KOR,Asia,South Korea,2022-03-21,4860408,4183815.1428571427
KOR,Asia,South Korea,2022-03-22,5202677,4429280.571428572
KOR,Asia,South Korea,2022-03-23,5530003,4693124.857142857
KOR,Asia,South Korea,2022-03-24,5812750,4959268.428571428
