ISO_code,Continent,Country/Region,Date,Total Recovered,Total Recovered Smooth (7 days)
DEU,Europe,Germany,2021-06-16,3593730,3581662.8571428573
DEU,Europe,Germany,2021-06-17,3597940,3585874.285714286
DEU,Europe,Germany,2021-06-18,3600360,3589640.0
DEU,Europe,Germany,2021-06-19,3602150,3593112.8571428573
DEU,Europe,Germany,2021-06-20,3604050,3596357.1428571427
DEU,Europe,Germany,2021-06-21,3606150,3599284.285714286
DEU,Europe,Germany,2021-06-22,3609310,3601955.714285714
DEU,Europe,Germany,2021-06-23,3612840,3604685.714285714
DEU,Europe,Germany,2021-06-24,3616140,3607285.714285714
DEU,Europe,Germany,2021-06-25,3617470,3609730.0
DEU,Europe,Germany,2021-06-26,3618510,3612067.1428571427
DEU,Europe,Germany,2021-06-27,3619010,3614204.285714286
DEU,Europe,Germany,2021-06-28,3620830,3616301.4285714286
DEU,Europe,Germany,2021-06-29,3622220,3618145.714285714
DEU,Europe,Germany,2021-06-30,3623800,3619711.4285714286
DEU,Europe,Germany,2021-07-01,3625010,3620978.5714285714
DEU,Europe,Germany,2021-07-02,3625740,3622160.0
DEU,Europe,Germany,2021-07-03,3626610,3623317.1428571427
DEU,Europe,Germany,2021-07-04,3627520,3624532.8571428573
DEU,Europe,Germany,2021-07-05,3628600,3625642.8571428573
DEU,Europe,Germany,2021-07-06,3628910,3626598.5714285714
DEU,Europe,Germany,2021-07-07,3630340,3627532.8571428573
DEU,Europe,Germany,2021-07-08,3631310,3628432.8571428573
DEU,Europe,Germany,2021-07-09,3632230,3629360.0
DEU,Europe,Germany,2021-07-10,3632330,3630177.1428571427
DEU,Europe,Germany,2021-07-11,3632930,3630950.0
DEU,Europe,Germany,2021-07-12,3633520,3631652.8571428573
DEU,Europe,Germany,2021-07-13,3634550,3632458.5714285714
DEU,Europe,Germany,2021-07-14,3635420,3633184.285714286
DEU,Europe,Germany,2021-07-15,3636120,3633871.4285714286
DEU,Europe,Germany,2021-07-16,3636960,3634547.1428571427
DEU,Europe,Germany,2021-07-17,3637480,3635282.8571428573
DEU,Europe,Germany,2021-07-18,3638720,3636110.0
DEU,Europe,Germany,2021-07-19,3639640,3636984.285714286
DEU,Europe,Germany,2021-07-20,3640270,3637801.4285714286
DEU,Europe,Germany,2021-07-21,3641100,3638612.8571428573
DEU,Europe,Germany,2021-07-22,3642010,3639454.285714286
DEU,Europe,Germany,2021-07-23,3642120,3640191.4285714286
DEU,Europe,Germany,2021-07-24,3643350,3641030.0
DEU,Europe,Germany,2021-07-25,3644560,3641864.285714286
DEU,Europe,Germany,2021-07-26,3645870,3642754.285714286
DEU,Europe,Germany,2021-07-27,3647240,3643750.0
DEU,Europe,Germany,2021-07-28,3653990,3645591.4285714286
DEU,Europe,Germany,2021-07-29,3649670,3646685.714285714
DEU,Europe,Germany,2021-07-30,3652400,3648154.285714286
DEU,Europe,Germany,2021-07-31,3653150,3649554.285714286
DEU,Europe,Germany,2021-08-01,3654720,3651005.714285714
DEU,Europe,Germany,2021-08-02,3654950,3652302.8571428573
DEU,Europe,Germany,2021-08-03,3658150,3653861.4285714286
DEU,Europe,Germany,2021-08-04,3659260,3654614.285714286
